Code,Function,Show Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
050,National_Defense,National Defense,304.0,334.7,362.0,456.0,490.5,505.7,556.3,625.8,696.2,697.6,721.2,717.0,681.4,610.2,622.3,598.4,624.1,656.3
150,International_Affairs,International Affairs,22.6,20.2,25.1,31.7,45.1,32.8,32.7,68.4,47.9,63.4,60.6,53.6,93.3,40.6,57.5,63.3,50.5,66.7
250,General Science_Space_and_Technology,"General Science, Space, and Technology",19.2,21.0,22.0,23.0,23.4,24.3,25.0,25.4,26.8,34.1,30.1,29.7,29.2,28.0,29.4,29.9,31.6,32.2
270,Energy,Energy,-1.2,0.1,0.4,0.6,3.2,1.3,0.3,0.7,4.2,42.8,7.7,6.7,7.7,8.4,5.4,6.4,5.3,5.9
300,Natural_Resources_and_Environment,Natural Resources and Environment,25.0,29.0,31.1,31.8,32.8,33.0,38.1,33.7,37.2,57.4,39.7,35.4,37.0,41.0,37.7,35.7,41.5,44.4
350,Agriculture,Agriculture,33.5,28.9,23.6,24.6,32.7,29.2,25.6,22.8,17.4,24.1,19.8,21.5,20.9,27.4,24.5,16.9,37.5,14.2
370,Commerce_and_Housing_Credit,Commerce and Housing Credit,15.4,12.3,11.2,14.8,14.1,14.2,14.3,10.0,218.2,451.7,-119.0,-54.2,12.4,-36.5,-67.7,-2.2,7.0,-14.2
400,Transportation,Transportation,55.4,67.4,68.8,68.7,71.1,76.2,75.7,78.7,81.5,125.0,100.1,86.5,88.6,97.9,87.0,85.4,90.2,92.3
450,Community_and_Regional_Development,Community and Regional Development,11.3,14.5,23.0,16.7,18.1,84.5,31.1,17.6,41.5,23.9,21.2,15.3,18.5,51.1,16.5,17.5,18.0,43.2
500,Education_Training_Employment_and_Social_Services,"Education, Training, Employment, and Social Services",49.5,63.5,79.9,87.7,92.0,100.0,125.8,93.6,91.3,167.6,95.2,76.5,91.7,71.2,87.8,119.6,110.6,148.4
550,Health,Health,161.5,181.7,206.0,231.7,251.4,251.7,295.2,244.2,285.3,373.6,406.2,359.7,361.9,339.0,416.6,496.1,516.0,556.0
570,Medicare,Medicare,200.6,217.1,234.4,249.9,271.7,303.4,365.4,385.0,406.6,437.0,452.6,502.3,484.3,507.8,527.6,547.6,604.5,607.1
600,Income_Security,Income Security,249.8,273.5,309.9,329.7,334.4,349.0,351.1,368.0,426.2,610.6,624.0,583.7,548.9,533.6,526.0,515.6,524.5,514.2
650,Social_Security,Social Security,412.0,440.4,461.9,476.6,496.0,531.7,552.2,589.0,619.7,689.8,706.8,731.7,777.6,816.5,854.2,892.0,920.1,946.2
700,Veterans_Benefits_and_Services,Veterans Benefits and Services,45.4,47.5,52.0,59.0,60.4,69.2,71.0,79.6,88.3,96.9,124.4,123.1,124.5,136.6,166.2,161.0,163.9,179.3
750,Administration_of_Justice,Administration of Justice,27.4,31.9,37.1,39.6,45.7,40.6,42.7,47.0,49.9,57.5,56.2,53.6,55.3,51.7,55.7,60.4,56.6,65.7
800,General_Government,General Government,13.0,16.1,17.9,25.2,23.8,16.9,19.7,18.6,21.5,30.2,23.6,25.8,26.5,26.0,31.2,21.7,26.3,23.5
900,Net_Interest,Net Interest,223.0,206.2,170.9,153.2,160.2,184.0,226.6,237.1,252.7,186.9,196.2,230.5,219.9,220.9,229.0,223.2,240.0,262.5
950,Undistributed_Offsetting_Receipts,Undistributed Offsetting Receipts,-42.6,-47.0,-47.4,-54.4,-58.5,-65.2,-68.3,-82.2,-86.2,-92.6,-82.1,-88.5,-103.5,-92.8,-88.0,-115.8,-95.3,-89.8